Rank,code,Country,Ethnic Fractionalization Index,Cultural Diversity Index
1,PNG,Papua New Guinea,1,
2,TZA,Tanzania,0.953,0.564
4,UGA,Uganda,0.93,0.647
5,LBR,Liberia,0.899,0.644
6,CMR,Cameroon,0.887,0.733
7,TGO,Togo,0.883,0.602
8,ZAF,South Africa,0.88,0.53
10,MDG,Madagascar,0.861,0.192
11,GAB,Gabon,0.857,0.382
12,KEN,Kenya,0.852,0.601
13,GHA,Ghana,0.846,0.388
14,MWI,Malawi,0.829,0.294
15,GNB,Guinea-Bissau,0.818,0.568
16,SOM,Somalia,0.812,0.29
17,IND,India,0.811,0.667
18,NGA,Nigeria,0.805,0.66
20,CAF,Central African Republic,0.791,0.511
21,CI,Ivory Coast,0.784,0.557
22,LBN,Lebanon,0.78,0.195
23,TCD,Chad,0.772,0.727
24,IDN,Indonesia,0.766,0.522
25,MOZ,Mozambique,0.765,0.285
26,GMB,Gambia,0.764,0.548
27,SLE,Sierra Leone,0.764,0.534
28,ETH,Ethiopia,0.76,0.562
29,AGO,Angola,0.756,0.242
30,MLI,Mali,0.754,0.59
31,AFG,Afghanistan,0.751,0.679
32,BOL,Bolivia,0.743,0.662
33,ARE,United Arab Emirates,0.737,0.65
34,SEN,Senegal,0.727,0.402
35,ZMB,Zambia,0.726,0.189
36,NAM,Namibia,0.724,0.589
39,KWT,Kuwait,0.708,0.54
40,BFA,Burkina Faso,0.704,0.354
41,BIH,Bosnia and Herzegovina,0.681,0.146
42,KGZ,Kyrgyzstan,0.679,0.624
43,NPL,Nepal,0.677,0.542
44,IRN,Iran,0.669,0.542
45,GIN,Guinea,0.669,0.49
46,KAZ,Kazakhstan,0.664,0.62
47,COL,Colombia,0.656,0.02
48,ECU,Ecuador,0.655,0.48
49,ERI,Eritrea,0.647,0.398
50,TTO,Trinidad and Tobago,0.647,0.38
51,PER,Peru,0.638,0.506
52,NER,Niger,0.637,0.6
53,MUS,Mauritius,0.632,0.448
54,MRT,Mauritania,0.625,0.272
55,BEN,Benin,0.622,0.4
56,GUY,Guyana,0.62,0.46
57,DJI,Djibouti,0.606,0.404
58,BTN,Bhutan,0.605,0.518
59,MYS,Malaysia,0.596,0.564
60,CAN,Canada,0.596,0.499
61,LVA,Latvia,0.585,0.441
62,SYR,Syria,0.581,0.235
63,CHE,Switzerland,0.575,0.418
65,BEL,Belgium,0.567,0.462
66,FJI,Fiji,0.566,0.553
67,SAU,Saudi Arabia,0.553,0.413
68,BHR,Bahrain,0.551,0.46
69,IRQ,Iraq,0.549,0.355
70,BRA,Brazil,0.549,0.02
71,MEX,Mexico,0.542,0.434
72,MKD,Macedonia,0.535,0.432
73,PAK,Pakistan,0.532,0.289
74,TUN,Tunisia,0.526,0.246
76,TJK,Tajikistan,0.513,0.492
77,EST,Estonia,0.511,0.492
78,MDA,Moldova,0.51,0.401
79,JOR,Jordan,0.509,0.049
80,PAN,Panama,0.507,0.168
82,ESP,Spain,0.502,0.263
83,CHL,Chile,0.497,0.167
84,GTM,Guatemala,0.493,0.493
85,USA,United States,0.491,0.271
86,GEO,Georgia,0.49,0.404
87,UZB,Uzbekistan,0.485,0.442
88,VEN,Venezuela,0.483,0.02
90,MAR,Morocco,0.479,0.36
91,OMN,Oman,0.439,0.404
